path, amount
./Pot_1/pot_1_000.jpg,
./Pot_1/pot_1_001.jpg,
./Pot_1/pot_1_002.jpg,
./Pot_1/pot_1_003.jpg,
./Pot_1/pot_1_004.jpg,
./Pot_1/pot_1_005.jpg,
./Pot_1/pot_1_006.jpg,
./Pot_1/pot_1_007.jpg,
./Pot_1/pot_1_008.jpg,
./Pot_1/pot_1_009.jpg,
./Pot_1/pot_1_010.jpg,
./Pot_1/pot_1_011.jpg,
./Pot_1/pot_1_012.jpg,
./Pot_1/pot_1_013.jpg,
./Pot_1/pot_1_014.jpg,
./Pot_1/pot_1_015.jpg,
./Pot_1/pot_1_016.jpg,
./Pot_1/pot_1_017.jpg,
./Pot_1/pot_1_018.jpg,
./Pot_1/pot_1_019.jpg,
./Pot_1/pot_1_020.jpg,
./Pot_1/pot_1_021.jpg,
./Pot_1/pot_1_022.jpg,
./Pot_1/pot_1_023.jpg,
./Pot_1/pot_1_024.jpg,
./Pot_1/pot_1_025.jpg,
./Pot_1/pot_1_026.jpg,
./Pot_1/pot_1_027.jpg,
./Pot_1/pot_1_028.jpg,
./Pot_1/pot_1_029.jpg,
./Pot_1/pot_1_030.jpg,
./Pot_1/pot_1_031.jpg,
./Pot_1/pot_1_032.jpg,
./Pot_1/pot_1_033.jpg,
./Pot_1/pot_1_034.jpg,
./Pot_1/pot_1_035.jpg,
./Pot_1/pot_1_036.jpg,
./Pot_1/pot_1_037.jpg,
./Pot_1/pot_1_038.jpg,
./Pot_1/pot_1_039.jpg,
./Pot_1/pot_1_040.jpg,
./Pot_1/pot_1_041.jpg,
./Pot_1/pot_1_042.jpg,
./Pot_1/pot_1_043.jpg,
./Pot_1/pot_1_044.jpg,
./Pot_1/pot_1_045.jpg,
./Pot_1/pot_1_046.jpg,
./Pot_1/pot_1_047.jpg,
./Pot_1/pot_1_048.jpg,
./Pot_1/pot_1_049.jpg,
./Pot_1/pot_1_050.jpg,
./Pot_1/pot_1_051.jpg,
./Pot_1/pot_1_052.jpg,
./Pot_1/pot_1_053.jpg,
./Pot_1/pot_1_054.jpg,
./Pot_1/pot_1_055.jpg,
./Pot_1/pot_1_056.jpg,
./Pot_1/pot_1_057.jpg,
./Pot_1/pot_1_058.jpg,
./Pot_1/pot_1_059.jpg,
./Pot_1/pot_1_060.jpg,
./Pot_1/pot_1_061.jpg,
./Pot_1/pot_1_062.jpg,
./Pot_1/pot_1_063.jpg,
./Pot_1/pot_1_064.jpg,
./Pot_1/pot_1_065.jpg,
./Pot_1/pot_1_066.jpg,
./Pot_1/pot_1_067.jpg,
./Pot_1/pot_1_068.jpg,
./Pot_1/pot_1_069.jpg,
./Pot_1/pot_1_070.jpg,
./Pot_1/pot_1_071.jpg,
./Pot_1/pot_1_072.jpg,
./Pot_1/pot_1_073.jpg,
./Pot_1/pot_1_074.jpg,
./Pot_1/pot_1_075.jpg,
./Pot_1/pot_1_076.jpg,
./Pot_1/pot_1_077.jpg,
./Pot_1/pot_1_078.jpg,
./Pot_1/pot_1_079.jpg,
./Pot_1/pot_1_080.jpg,
./Pot_1/pot_1_081.jpg,
./Pot_1/pot_1_082.jpg,
./Pot_1/pot_1_083.jpg,
./Pot_1/pot_1_084.jpg,
./Pot_1/pot_1_085.jpg,
./Pot_1/pot_1_086.jpg,
./Pot_1/pot_1_087.jpg,
./Pot_1/pot_1_088.jpg,
./Pot_1/pot_1_089.jpg,
./Pot_1/pot_1_090.jpg,
./Pot_1/pot_1_091.jpg,
./Pot_1/pot_1_092.jpg,
./Pot_1/pot_1_093.jpg,
./Pot_1/pot_1_094.jpg,
./Pot_1/pot_1_095.jpg,
./Pot_1/pot_1_096.jpg,
./Pot_1/pot_1_097.jpg,
./Pot_1/pot_1_098.jpg,
./Pot_1/pot_1_099.jpg,
./Pot_1/pot_1_100.jpg,
./Pot_1/pot_1_101.jpg,
./Pot_1/pot_1_102.jpg,
./Pot_1/pot_1_103.jpg,
./Pot_1/pot_1_104.jpg,
./Pot_1/pot_1_105.jpg,
./Pot_1/pot_1_106.jpg,
./Pot_1/pot_1_107.jpg,
./Pot_1/pot_1_108.jpg,
./Pot_1/pot_1_109.jpg,
./Pot_1/pot_1_110.jpg,
./Pot_1/pot_1_111.jpg,
./Pot_1/pot_1_112.jpg,
./Pot_1/pot_1_113.jpg,
./Pot_1/pot_1_114.jpg,
./Pot_1/pot_1_115.jpg,
./Pot_1/pot_1_116.jpg,
./Pot_1/pot_1_117.jpg,
./Pot_1/pot_1_118.jpg,
./Pot_1/pot_1_119.jpg,
./Pot_1/pot_1_120.jpg,
./Pot_1/pot_1_121.jpg,
./Pot_1/pot_1_122.jpg,
./Pot_1/pot_1_123.jpg,
./Pot_1/pot_1_124.jpg,
./Pot_1/pot_1_125.jpg,
./Pot_1/pot_1_126.jpg,
./Pot_1/pot_1_127.jpg,
./Pot_1/pot_1_128.jpg,
./Pot_1/pot_1_129.jpg,
./Pot_1/pot_1_130.jpg,
./Pot_1/pot_1_131.jpg,
./Pot_1/pot_1_132.jpg,
./Pot_1/pot_1_133.jpg,
./Pot_1/pot_1_134.jpg,
./Pot_1/pot_1_135.jpg,
./Pot_1/pot_1_136.jpg,
./Pot_1/pot_1_137.jpg,
./Pot_1/pot_1_138.jpg,
./Pot_1/pot_1_139.jpg,
./Pot_1/pot_1_140.jpg,
./Pot_1/pot_1_141.jpg,
./Pot_1/pot_1_142.jpg,
./Pot_1/pot_1_143.jpg,
./Pot_1/pot_1_144.jpg,
./Pot_1/pot_1_145.jpg,
./Pot_1/pot_1_146.jpg,
./Pot_1/pot_1_147.jpg,
./Pot_1/pot_1_148.jpg,
./Pot_1/pot_1_149.jpg,
./Pot_1/pot_1_150.jpg,
./Pot_1/pot_1_151.jpg,
./Pot_1/pot_1_152.jpg,
./Pot_1/pot_1_153.jpg,
./Pot_1/pot_1_154.jpg,
./Pot_2/pot_2_000.jpg,
./Pot_2/pot_2_001.jpg,
./Pot_2/pot_2_002.jpg,
./Pot_2/pot_2_003.jpg,
./Pot_2/pot_2_004.jpg,
./Pot_2/pot_2_005.jpg,
./Pot_2/pot_2_006.jpg,
./Pot_2/pot_2_007.jpg,
./Pot_2/pot_2_008.jpg,
./Pot_2/pot_2_009.jpg,
./Pot_2/pot_2_010.jpg,
./Pot_2/pot_2_011.jpg,
./Pot_2/pot_2_012.jpg,
./Pot_2/pot_2_013.jpg,
./Pot_2/pot_2_014.jpg,
./Pot_2/pot_2_015.jpg,
./Pot_2/pot_2_016.jpg,
./Pot_2/pot_2_017.jpg,
./Pot_2/pot_2_018.jpg,
./Pot_2/pot_2_019.jpg,
./Pot_2/pot_2_020.jpg,
./Pot_2/pot_2_021.jpg,
./Pot_2/pot_2_022.jpg,
./Pot_2/pot_2_023.jpg,
./Pot_2/pot_2_024.jpg,
./Pot_2/pot_2_025.jpg,
./Pot_2/pot_2_026.jpg,
./Pot_2/pot_2_027.jpg,
./Pot_2/pot_2_028.jpg,
./Pot_2/pot_2_029.jpg,
./Pot_2/pot_2_030.jpg,
./Pot_2/pot_2_031.jpg,
./Pot_2/pot_2_032.jpg,
./Pot_2/pot_2_033.jpg,
./Pot_2/pot_2_034.jpg,
./Pot_2/pot_2_035.jpg,
./Pot_2/pot_2_036.jpg,
./Pot_2/pot_2_037.jpg,
./Pot_2/pot_2_038.jpg,
./Pot_2/pot_2_039.jpg,
./Pot_2/pot_2_040.jpg,
./Pot_2/pot_2_041.jpg,
./Pot_2/pot_2_042.jpg,
./Pot_2/pot_2_043.jpg,
./Pot_2/pot_2_044.jpg,
./Pot_2/pot_2_045.jpg,
./Pot_2/pot_2_046.jpg,
./Pot_2/pot_2_047.jpg,
./Pot_2/pot_2_048.jpg,
./Pot_2/pot_2_049.jpg,
./Pot_2/pot_2_050.jpg,
./Pot_2/pot_2_051.jpg,
./Pot_2/pot_2_052.jpg,
./Pot_2/pot_2_053.jpg,
./Pot_2/pot_2_054.jpg,
./Pot_2/pot_2_055.jpg,
./Pot_2/pot_2_056.jpg,
./Pot_2/pot_2_057.jpg,
./Pot_2/pot_2_058.jpg,
./Pot_2/pot_2_059.jpg,
./Pot_2/pot_2_060.jpg,
./Pot_2/pot_2_061.jpg,
./Pot_2/pot_2_062.jpg,
./Pot_2/pot_2_063.jpg,
./Pot_2/pot_2_064.jpg,
./Pot_2/pot_2_065.jpg,
./Pot_2/pot_2_066.jpg,
./Pot_2/pot_2_067.jpg,
./Pot_2/pot_2_068.jpg,
./Pot_2/pot_2_069.jpg,
./Pot_2/pot_2_070.jpg,
./Pot_2/pot_2_071.jpg,
./Pot_2/pot_2_072.jpg,
./Pot_2/pot_2_073.jpg,
./Pot_2/pot_2_074.jpg,
./Pot_2/pot_2_075.jpg,
./Pot_2/pot_2_076.jpg,
./Pot_2/pot_2_077.jpg,
./Pot_2/pot_2_078.jpg,
./Pot_2/pot_2_079.jpg,
./Pot_2/pot_2_080.jpg,
./Pot_2/pot_2_081.jpg,
./Pot_2/pot_2_082.jpg,
./Pot_2/pot_2_083.jpg,
./Pot_2/pot_2_084.jpg,
./Pot_2/pot_2_085.jpg,
./Pot_2/pot_2_086.jpg,
./Pot_2/pot_2_087.jpg,
./Pot_2/pot_2_088.jpg,
./Pot_2/pot_2_089.jpg,
./Pot_2/pot_2_090.jpg,
./Pot_2/pot_2_091.jpg,
./Pot_2/pot_2_092.jpg,
./Pot_2/pot_2_093.jpg,
./Pot_2/pot_2_094.jpg,
./Pot_2/pot_2_095.jpg,
./Pot_2/pot_2_096.jpg,
./Pot_2/pot_2_097.jpg,
./Pot_2/pot_2_098.jpg,
./Pot_2/pot_2_099.jpg,
./Pot_2/pot_2_100.jpg,
./Pot_2/pot_2_101.jpg,
./Pot_2/pot_2_102.jpg,
./Pot_2/pot_2_103.jpg,
./Pot_2/pot_2_104.jpg,
./Pot_2/pot_2_105.jpg,
./Pot_2/pot_2_106.jpg,
./Pot_2/pot_2_107.jpg,
./Pot_2/pot_2_108.jpg,
./Pot_2/pot_2_109.jpg,
./Pot_2/pot_2_110.jpg,
./Pot_2/pot_2_111.jpg,
./Pot_2/pot_2_112.jpg,
./Pot_2/pot_2_113.jpg,
./Pot_2/pot_2_114.jpg,
./Pot_2/pot_2_115.jpg,
./Pot_2/pot_2_116.jpg,
./Pot_2/pot_2_117.jpg,
./Pot_2/pot_2_118.jpg,
./Pot_2/pot_2_119.jpg,
./Pot_2/pot_2_120.jpg,
./Pot_2/pot_2_121.jpg,
./Pot_2/pot_2_122.jpg,
./Pot_3/pot_3_000.jpg,
./Pot_3/pot_3_001.jpg,
./Pot_3/pot_3_002.jpg,
./Pot_3/pot_3_003.jpg,
./Pot_3/pot_3_004.jpg,
./Pot_3/pot_3_005.jpg,
./Pot_3/pot_3_006.jpg,
./Pot_3/pot_3_007.jpg,
./Pot_3/pot_3_008.jpg,
./Pot_3/pot_3_009.jpg,
./Pot_3/pot_3_010.jpg,
./Pot_3/pot_3_011.jpg,
./Pot_3/pot_3_012.jpg,
./Pot_3/pot_3_013.jpg,
./Pot_3/pot_3_014.jpg,
./Pot_3/pot_3_015.jpg,
./Pot_3/pot_3_016.jpg,
./Pot_3/pot_3_017.jpg,
./Pot_3/pot_3_018.jpg,
./Pot_3/pot_3_019.jpg,
./Pot_3/pot_3_020.jpg,
./Pot_3/pot_3_021.jpg,
./Pot_3/pot_3_022.jpg,
./Pot_3/pot_3_023.jpg,
./Pot_3/pot_3_024.jpg,
./Pot_3/pot_3_025.jpg,
./Pot_3/pot_3_026.jpg,
./Pot_3/pot_3_027.jpg,
./Pot_3/pot_3_028.jpg,
./Pot_3/pot_3_029.jpg,
./Pot_3/pot_3_030.jpg,
./Pot_3/pot_3_031.jpg,
./Pot_3/pot_3_032.jpg,
./Pot_3/pot_3_033.jpg,
./Pot_3/pot_3_034.jpg,
./Pot_3/pot_3_035.jpg,
./Pot_3/pot_3_036.jpg,
./Pot_3/pot_3_037.jpg,
./Pot_3/pot_3_038.jpg,
./Pot_3/pot_3_039.jpg,
./Pot_3/pot_3_040.jpg,
./Pot_3/pot_3_041.jpg,
./Pot_3/pot_3_042.jpg,
./Pot_3/pot_3_043.jpg,
./Pot_3/pot_3_044.jpg,
./Pot_3/pot_3_045.jpg,
./Pot_3/pot_3_046.jpg,
./Pot_3/pot_3_047.jpg,
./Pot_3/pot_3_048.jpg,
./Pot_3/pot_3_049.jpg,
./Pot_3/pot_3_050.jpg,
./Pot_3/pot_3_051.jpg,
./Pot_3/pot_3_052.jpg,
./Pot_3/pot_3_053.jpg,
./Pot_3/pot_3_054.jpg,
./Pot_3/pot_3_055.jpg,
./Pot_3/pot_3_056.jpg,
./Pot_3/pot_3_057.jpg,
./Pot_3/pot_3_058.jpg,
./Pot_3/pot_3_059.jpg,
./Pot_3/pot_3_060.jpg,
./Pot_3/pot_3_061.jpg,
./Pot_3/pot_3_062.jpg,
./Pot_3/pot_3_063.jpg,
./Pot_3/pot_3_064.jpg,
./Pot_3/pot_3_065.jpg,
./Pot_3/pot_3_066.jpg,
./Pot_3/pot_3_067.jpg,
./Pot_3/pot_3_068.jpg,
./Pot_3/pot_3_069.jpg,
./Pot_3/pot_3_070.jpg,
./Pot_3/pot_3_071.jpg,
./Pot_3/pot_3_072.jpg,
./Pot_3/pot_3_073.jpg,
./Pot_3/pot_3_074.jpg,
./Pot_3/pot_3_075.jpg,
./Pot_3/pot_3_076.jpg,
./Pot_3/pot_3_077.jpg,
./Pot_3/pot_3_078.jpg,
./Pot_3/pot_3_079.jpg,
./Pot_3/pot_3_080.jpg,
./Pot_3/pot_3_081.jpg,
./Pot_3/pot_3_082.jpg,
./Pot_3/pot_3_083.jpg,
./Pot_3/pot_3_084.jpg,
./Pot_3/pot_3_085.jpg,
./Pot_3/pot_3_086.jpg,
./Pot_3/pot_3_087.jpg,
./Pot_3/pot_3_088.jpg,
./Pot_3/pot_3_089.jpg,
./Pot_3/pot_3_090.jpg,
./Pot_3/pot_3_091.jpg,
./Pot_3/pot_3_092.jpg,
./Pot_3/pot_3_093.jpg,
./Pot_3/pot_3_094.jpg,
./Pot_3/pot_3_095.jpg,
./Pot_3/pot_3_096.jpg,
./Pot_3/pot_3_097.jpg,
./Pot_3/pot_3_098.jpg,
./Pot_3/pot_3_099.jpg,
./Pot_3/pot_3_100.jpg,
./Pot_3/pot_3_101.jpg,
./Pot_3/pot_3_102.jpg,
./Pot_3/pot_3_103.jpg,
./Pot_3/pot_3_104.jpg,
./Pot_3/pot_3_105.jpg,
./Pot_3/pot_3_106.jpg,
./Pot_3/pot_3_107.jpg,
